DETAIL:  Failing row contains (41823, The Quick Brown Fox, The Quick Brown Fox, Blue Dragon, 12078, 10, 2, f, 39165802, , approved, The Big Black, The Big Black, 19048, f, 360.30, t, f, t, 2012-02-19 07:05:41+02, 2012-02-19 07:51:54+02, 2011-12-24 02:34:33+02, t, 9.32, o n o s a k i h i t o   s p e e d c o r e   r e n a r d   l a p ..., {"card": "https://assets.ppy.sh/beatmaps/41823/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:08.186568+03, 2025-05-16 17:07:08.186568+03).

2025-05-16 17:07:08,295 - ERROR - Failed to process beatmapset 36988: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (36988, YAMAGEN'S DEVILELIET, YAMAGEN'S DEVILELIET, Kite, 714, 11, 5, f, 1120814, , approved, EYES OF DEVILELIET, EYES OF DEVILELIET, 134572, f, 100.00, t, f, t, 2012-02-16 16:20:44+02, 2012-02-16 16:23:18+02, 2011-09-24 01:49:03+03, t, 9.71, c o m i k e t   7 2   c 7 2   c r o w z f e s t   c r o w ' s c ..., {"card": "https://assets.ppy.sh/beatmaps/36988/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:08.294739+03, 2025-05-16 17:07:08.294739+03).

2025-05-16 17:07:08,307 - INFO - Processed 43900 beatmapsets (172993 beatmaps)
2025-05-16 17:07:09,005 - ERROR - Failed to process beatmapset 40233: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (127846, 40233, 4.82, osu, approved, 198, 134572, Origin, 6.0, 9.0, 160.00, 4.0, 7.0, 154, t, 2014-05-18 20:17:45+03, 0, 220116, 1150019, https://osu.ppy.sh/beatmaps/127846, 1218, 607, 196, 4, 63cac0e517bf943f5eb46ca5f8c257d5, 2025-05-16 17:07:09.001224+03, 2025-05-16 17:07:09.001224+03).

2025-05-16 17:07:09,116 - ERROR - Failed to process beatmapset 28705: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (28705, Yousei Teikoku, Yousei Teikoku, Saten-san, 10209, 6, 3, f, 20876253, , approved, Kokou no Sousei, Kokou no Sousei, 444506, f, 240.00, t, f, t, 2012-02-05 13:27:31+02, 2012-02-10 11:56:12+02, 2011-04-11 02:20:43+03, t, 9.53, g o t h i c   l o l i t a   p r o p a g a n d a   t e r a s   m ..., {"card": "https://assets.ppy.sh/beatmaps/28705/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:09.115124+03, 2025-05-16 17:07:09.115124+03).

2025-05-16 17:07:09,230 - ERROR - Failed to process beatmapset 42669: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (42669, t+pazolite, t+pazolite, Chocopikel, 302, 10, 5, f, 674724, , approved, Nous, Nous, 382840, f, 185.00, t, f, t, 2012-02-06 03:27:44+02, 2012-02-06 03:30:24+02, 2012-01-08 01:37:47+02, t, 9.64, j - c o r e   h a r d c o r e   s p e e d c o r e   o n o s a k ..., {"card": "https://assets.ppy.sh/beatmaps/42669/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:09.229242+03, 2025-05-16 17:07:09.229242+03).

2025-05-16 17:07:09,325 - ERROR - Failed to process beatmapset 30831: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (30831, Various Artists, Various Artists, regenz, 139, 2, 3, f, 203361, , approved, AKABEi SOFT2 Nonstop Remix, AKABEi SOFT2 Nonstop Remix, 204190, f, 173.60, t, f, t, 2012-02-03 13:56:10+02, 2012-02-03 15:19:41+02, 2011-05-26 15:43:03+03, t, 9.57, n a n a   k a t a k i r i   r e k k a   i n o u e   n a o m i   ..., {"card": "https://assets.ppy.sh/beatmaps/30831/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:09.325279+03, 2025-05-16 17:07:09.325279+03).

2025-05-16 17:07:10,168 - ERROR - Failed to process beatmapset 39732: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (39732, Kola Kid, Kola Kid, Kert, 300, 10, 5, f, 527873, , approved, can't hide your love, can't hide your love, 119933, f, 200.00, t, f, t, 2012-01-25 17:21:45+02, 2012-01-25 17:26:00+02, 2011-11-13 09:30:20+02, f, 9.37, c h i p t u n e   n o l d _ 1 7 0 2   m a p p e r _ 3 1   f e a ..., {"card": "https://assets.ppy.sh/beatmaps/39732/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:10.167612+03, 2025-05-16 17:07:10.167612+03).

2025-05-16 17:07:10,235 - ERROR - Failed to process beatmapset 37242: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (108762, 37242, 6.19, osu, approved, 111, 465126, Unconnected, 8.0, 9.0, 210.00, 4.0, 5.0, 111, t, 2014-05-18 20:18:08+03, 0, 46012, 380483, https://osu.ppy.sh/beatmaps/108762, 776, 251, 243, 0, 8efd2f5b0f6432b2c98f560231c57862, 2025-05-16 17:07:10.233468+03, 2025-05-16 17:07:10.233468+03).

2025-05-16 17:07:11,063 - INFO - Processed 44000 beatmapsets (173398 beatmaps)
2025-05-16 17:07:11,077 - ERROR - Failed to process beatmapset 41121: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (41121, 765PRO ALLSTARS, 765PRO ALLSTARS, S i R i R u, 142, 3, 3, f, 322981, THE IDOLM@STER, approved, READY!!, READY!!, 108066, f, 174.00, t, f, t, 2012-01-17 20:13:58+02, 2012-01-17 20:15:11+02, 2011-12-11 13:10:43+02, t, 9.65, a e n n a   c y b o r g   p a t c h o u l i   b a n v i   t h i ..., {"card": "https://assets.ppy.sh/beatmaps/41121/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:11.075982+03, 2025-05-16 17:07:11.075982+03).

2025-05-16 17:07:11,131 - ERROR - Failed to process beatmapset 31419: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (103281, 31419, 5.15, osu, approved, 212, 60604, Collab, 7.0, 8.0, 142.00, 4.0, 5.0, 207, t, 2014-05-18 20:21:50+03, 0, 143869, 1734515, https://osu.ppy.sh/beatmaps/103281, 1570, 1078, 207, 1, 905c8f620e03e35cbc83700b3e35af88, 2025-05-16 17:07:11.128616+03, 2025-05-16 17:07:11.128616+03).

2025-05-16 17:07:11,193 - ERROR - Failed to process beatmapset 38846: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (38846, Mitani Nana, Mitani Nana, karenying, 1371, 4, 3, f, 2153242, Noboru-P, approved, Shiroi Yuki no Princess ha ..., Shiroi Yuki no Princess ha ..., 26507, f, 200.00, t, f, t, 2011-12-14 15:49:43+02, 2012-01-15 07:56:30+02, 2011-10-29 10:47:32+03, t, 9.72, n o b o r u   v o c a l o i d   v o c a l o i d 2   h a t s u n ..., {"card": "https://assets.ppy.sh/beatmaps/38846/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:11.192065+03, 2025-05-16 17:07:11.192065+03).

2025-05-16 17:07:11,268 - ERROR - Failed to process beatmapset 39448: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (125737, 39448, 3.96, osu, approved, 248, 77537, Challenge, 7.0, 8.0, 131.00, 4.0, 6.0, 234, t, 2014-05-18 19:10:14+03, 0, 9172, 57532, https://osu.ppy.sh/beatmaps/125737, 1210, 453, 308, 3, 20a8df3d9c182658997a809bf65eb61d, 2025-05-16 17:07:11.265896+03, 2025-05-16 17:07:11.265896+03).

2025-05-16 17:07:12,316 - ERROR - Failed to process beatmapset 41603: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (41603, paraoka, paraoka, Apricot, 203, 10, 3, f, 419190, , approved, Manima ni, Manima ni, 438547, f, 185.00, t, f, t, 2012-01-05 05:45:45+02, 2012-01-05 05:51:35+02, 2011-12-20 06:28:26+02, f, 9.58, h a r u * n y a   m u s t   d i e, {"card": "https://assets.ppy.sh/beatmaps/41603/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:12.316336+03, 2025-05-16 17:07:12.316336+03).

2025-05-16 17:07:12,379 - ERROR - Failed to process beatmapset 14309: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (14309, Demetori, Demetori, brikel, 505, 2, 5, f, 862320, Touhou, approved, Silent Voyage to Eternity, Silent Voyage to Eternity, 250808, f, 170.00, t, f, t, 2012-01-03 18:38:48+02, 2012-01-04 02:51:31+02, 2010-03-27 00:54:26+02, f, 9.63, b m i n 1 1   m a p p e r _ 3 1   s a m i l j u l   m a p p e r ..., {"card": "https://assets.ppy.sh/beatmaps/14309/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:12.379207+03, 2025-05-16 17:07:12.379207+03).

2025-05-16 17:07:13,100 - ERROR - Failed to process beatmapset 39816: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (39816, t+pazolite, t+pazolite, Louis Cyphre, 311, 2, 5, f, 621940, Final Fantasy, approved, Against Gilgamesh, Against Gilgamesh, 186243, f, 185.00, t, f, t, 2011-12-16 23:18:18+02, 2011-12-31 01:28:59+02, 2011-11-15 00:22:45+02, f, 9.49, s q u a r e s o f t   s q u a r e   e n i x   s o f t   e n k i ..., {"card": "https://assets.ppy.sh/beatmaps/39816/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:13.100673+03, 2025-05-16 17:07:13.100673+03).

2025-05-16 17:07:13,129 - INFO - Processed 44100 beatmapsets (173796 beatmaps)
2025-05-16 17:07:13,140 - ERROR - Failed to process beatmapset 31814: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (31814, Glamour of the Kill, Glamour of the Kill, ykcarrot, 209, 11, 2, f, 390429, , approved, A Hope in Hell, A Hope in Hell, 70730, f, 214.00, t, f, t, 2011-12-11 05:20:23+02, 2011-12-29 18:20:45+02, 2011-06-15 12:37:39+03, f, 9.63, g o t k   c o l i n   m c r a e :   d i r t   2, {"card": "https://assets.ppy.sh/beatmaps/31814/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:13.141584+03, 2025-05-16 17:07:13.141584+03).

2025-05-16 17:07:13,176 - ERROR - Failed to process beatmapset 38235: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (38235, 07th Expansion, 07th Expansion, Natteke, 970, 2, 5, f, 2833857, Umineko no Naku Koro ni, approved, Eiji Kuinbii, Eiji Kuinbii, 157177, f, 153.00, t, f, t, 2011-12-27 20:55:54+02, 2011-12-27 21:54:12+02, 2011-10-16 22:23:58+03, f, 9.60, w h e n   t h e y   c r y   e p 6   - 4 5, {"card": "https://assets.ppy.sh/beatmaps/38235/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:13.180593+03, 2025-05-16 17:07:13.180593+03).

2025-05-16 17:07:14,105 - ERROR - Failed to process beatmapset 35023: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (35023, Nico Nico Chorus, Nico Nico Chorus, Shinde, 663, 4, 3, f, 1083100, Nico Nico Douga, approved, Rolling Girl (Band Arrangement), Rolling Girl (Band Arrangement), 103282, f, 195.00, t, f, t, 2011-12-19 20:21:27+02, 2011-12-19 20:23:38+02, 2011-08-15 04:11:03+03, t, 9.56, w o w a k a   v o c a l o i d   h a t s u n e   m i k u   m o e ..., {"card": "https://assets.ppy.sh/beatmaps/35023/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:14.105417+03, 2025-05-16 17:07:14.105417+03).

2025-05-16 17:07:14,201 - ERROR - Failed to process beatmapset 33914: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (33914, toku feat. Pagoda, toku feat. Pagoda, Garven, 60, 10, 3, f, 85455, , approved, Boku no Sainou -dub mix-, Boku no Sainou -dub mix-, 244216, f, 190.00, t, f, t, 2011-12-16 19:08:36+02, 2011-12-17 06:40:18+02, 2011-07-26 00:51:19+03, f, 9.53, w o w a k a   l a n t t u   l i s s e t t e   m m z z   u n h a ..., {"card": "https://assets.ppy.sh/beatmaps/33914/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:14.208762+03, 2025-05-16 17:07:14.208762+03).

2025-05-16 17:07:14,233 - ERROR - Failed to process beatmapset 39828: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (39828, Renard, Renard, ztrot, 202, 10, 2, f, 371824, , approved, GOT MY PONY SPAM FOR YOU, GOT MY PONY SPAM FOR YOU, 6347, f, 210.00, t, f, t, 2011-12-16 18:23:07+02, 2011-12-16 18:24:23+02, 2011-11-15 11:28:00+02, f, 9.37, g a l a   g i g g l e   a t   t h e   g h o s t l y   d r o p   ..., {"card": "https://assets.ppy.sh/beatmaps/39828/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:14.233134+03, 2025-05-16 17:07:14.233134+03).

2025-05-16 17:07:14,233 - ERROR - Failed to process beatmapset 39600: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (39600, Junichi Masuda, Junichi Masuda, KuraiPettan, 144, 2, 5, f, 174908, Pokemon, approved, Heavy Rain (LightUmbreon's Remix), Heavy Rain (LightUmbreon's Remix), 77089, f, 145.00, t, f, t, 2011-12-15 19:26:11+02, 2011-12-16 18:09:17+02, 2011-11-11 17:43:11+02, t, 9.44, k y o g r e   g o   i c h i n o s e   m o r i k a z u   a o k i ..., {"card": "https://assets.ppy.sh/beatmaps/39600/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:14.235765+03, 2025-05-16 17:07:14.235765+03).

2025-05-16 17:07:15,030 - ERROR - Failed to process beatmapset 33911: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (33911, Yousei Teikoku, Yousei Teikoku, lolcubes, 635, 6, 3, f, 1323338, , approved, Hades: The Rise, Hades: The Rise, 578401, f, 210.00, t, f, t, 2011-12-13 13:07:45+02, 2011-12-14 09:01:59+02, 2011-07-25 23:00:58+03, f, 9.69, g o t h i c   m e t a n o i a   f a i r y   y u i   i t s u k i ..., {"card": "https://assets.ppy.sh/beatmaps/33911/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:15.028968+03, 2025-05-16 17:07:15.028968+03).

2025-05-16 17:07:15,139 - INFO - Processed 44200 beatmapsets (174194 beatmaps)
2025-05-16 17:07:15,253 - ERROR - Failed to process beatmapset 24388: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (24388, goreshit, goreshit, _LRJ_, 2082, 10, 3, f, 5872016, , approved, MATZcore, MATZcore, 284905, f, 234.07, t, f, t, 2011-10-16 14:46:18+03, 2011-12-08 17:46:08+02, 2011-01-02 22:03:14+02, t, 9.48, l o l i c o r e   i c h i g o   m a s h i m a r o   d q n   e l ..., {"card": "https://assets.ppy.sh/beatmaps/24388/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:15.252247+03, 2025-05-16 17:07:15.252247+03).

2025-05-16 17:07:15,262 - ERROR - Failed to process beatmapset 34896: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (34896, Mutsuhiko Izumi, Mutsuhiko Izumi, spboxer3, 54, 2, 5, f, 222434, Jubeat Knit, approved, Green Green Dance (Long Version), Green Green Dance (Long Version), 197974, f, 165.00, t, f, t, 2011-12-01 11:59:34+02, 2011-12-06 13:44:37+02, 2011-08-12 16:12:32+03, t, 9.47, k a n p a k y i n   l o v e f a n t a s y   w m f c h r i s   b ..., {"card": "https://assets.ppy.sh/beatmaps/34896/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:15.262082+03, 2025-05-16 17:07:15.262082+03).

2025-05-16 17:07:16,115 - ERROR - Failed to process beatmapset 37052: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (37052, Kanemoto Hisako, Kanemoto Hisako, Kawayi Rika, 62, 3, 3, f, 83525, Sihnryaku! Ikamusume, approved, I-KA-A-I-SU Tabena I KA?, I-KA-A-I-SU Tabena I KA?, 596298, t, 140.00, t, f, t, 2011-11-30 08:56:51+02, 2011-12-04 06:37:21+02, 2011-09-24 20:55:10+03, t, 9.13, g a m u   k a n p a k y i n   c h a r a c t e r   i k a   m u s ..., {"card": "https://assets.ppy.sh/beatmaps/37052/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:16.114308+03, 2025-05-16 17:07:16.114308+03).

2025-05-16 17:07:16,126 - ERROR - Failed to process beatmapset 28997: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (28997, Renard, Renard, Mercurius, 356, 10, 2, f, 1287285, , approved, TU4AR, TU4AR, 589550, f, 220.00, t, f, t, 2011-11-27 21:56:09+02, 2011-12-03 22:56:10+02, 2011-04-17 15:16:19+03, t, 9.66, h a k e r u   p r i s m r i v e r   b l u e   d r a g o n   l a ..., {"card": "https://assets.ppy.sh/beatmaps/28997/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:16.12511+03, 2025-05-16 17:07:16.12511+03).
